1386,Barcelona,19,1
1386,Sevilla,16,2
1386,Real Madrid,14,3
1386,Osasuna,12,4
1386,Logrones,11,5
1386,At. Madrid,10,6
1386,Ath. Bilbao,10,7
1386,Burgos (Real),10,8
1386,Mallorca,10,9
1386,Valencia,10,10
1386,Castellon,9,11
1386,Espanyol,9,12
1386,Sporting Gijon,9,13
1386,Oviedo,8,14
1386,Real Sociedad,8,15
1386,Cadiz,6,16
1386,Valladolid,6,17
1386,Tenerife,5,18
1386,Zaragoza,5,19
1386,Betis,2,20
1387,Barcelona,22,1
1387,Sevilla,19,2
1387,Real Madrid,15,3
1387,Logrones,14,4
1387,Castellon,12,5
1387,Osasuna,12,6
1387,At. Madrid,11,7
1387,Burgos (Real),11,8
1387,Real Sociedad,11,9
1387,Ath. Bilbao,10,10
1387,Mallorca,10,11
1387,Valencia,10,12
1387,Espanyol,9,13
1387,Oviedo,9,14
1387,Sporting Gijon,9,15
1387,Tenerife,8,16
1387,Valladolid,7,17
1387,Cadiz,6,18
1387,Zaragoza,6,19
1387,Betis,5,20
1388,Barcelona,22,1
1388,Sevilla,19,2
1388,Logrones,17,3
1388,Osasuna,15,4
1388,Real Madrid,15,5
1388,At. Madrid,14,6
1388,Burgos (Real),14,7
1388,Ath. Bilbao,13,8
1388,Castellon,12,9
1388,Espanyol,12,10
1388,Real Sociedad,12,11
1388,Sporting Gijon,12,12
1388,Mallorca,10,13
1388,Valencia,10,14
1388,Oviedo,9,15
1388,Zaragoza,9,16
1388,Tenerife,8,17
1388,Valladolid,8,18
1388,Cadiz,7,19
1388,Betis,6,20
1389,Barcelona,23,1
1389,Sevilla,22,2
1389,Logrones,20,3
1389,Real Madrid,18,4
1389,Osasuna,16,5
1389,At. Madrid,15,6
1389,Burgos (Real),15,7
1389,Ath. Bilbao,13,8
1389,Castellon,13,9
1389,Real Sociedad,13,10
1389,Espanyol,12,11
1389,Oviedo,12,12
1389,Sporting Gijon,12,13
1389,Zaragoza,12,14
1389,Mallorca,11,15
1389,Tenerife,11,16
1389,Valencia,10,17
1389,Valladolid,9,18
1389,Cadiz,7,19
1389,Betis,6,20
1390,Barcelona,26,1
1390,Sevilla,22,2
1390,Logrones,21,3
1390,Osasuna,19,4
1390,At. Madrid,18,5
1390,Real Madrid,18,6
1390,Ath. Bilbao,16,7
1390,Burgos (Real),16,8
1390,Tenerife,14,9
1390,Castellon,13,10
1390,Espanyol,13,11
1390,Oviedo,13,12
1390,Real Sociedad,13,13
1390,Sporting Gijon,13,14
1390,Valencia,13,15
1390,Mallorca,12,16
1390,Zaragoza,12,17
1390,Valladolid,10,18
1390,Betis,7,19
1390,Cadiz,7,20
1391,Barcelona,29,1
1391,Logrones,24,2
1391,Sevilla,22,3
1391,Real Madrid,21,4
1391,Osasuna,20,5
1391,Ath. Bilbao,19,6
1391,At. Madrid,18,7
1391,Burgos (Real),17,8
1391,Oviedo,16,9
1391,Mallorca,15,10
1391,Zaragoza,15,11
1391,Castellon,14,12
1391,Espanyol,14,13
1391,Tenerife,14,14
1391,Valencia,14,15
1391,Real Sociedad,13,16
1391,Sporting Gijon,13,17
1391,Valladolid,10,18
1391,Cadiz,8,19
1391,Betis,7,20
1392,Barcelona,32,1
1392,Logrones,25,2
1392,Real Madrid,24,3
1392,Osasuna,23,4
1392,Sevilla,23,5
1392,At. Madrid,21,6
1392,Ath. Bilbao,20,7
1392,Oviedo,19,8
1392,Burgos (Real),18,9
1392,Espanyol,17,10
1392,Sporting Gijon,16,11
1392,Castellon,15,12
1392,Mallorca,15,13
1392,Valencia,15,14
1392,Zaragoza,15,15
1392,Tenerife,14,16
1392,Real Sociedad,13,17
1392,Valladolid,10,18
1392,Cadiz,8,19
1392,Betis,7,20
1393,Barcelona,35,1
1393,Logrones,28,2
1393,Real Madrid,27,3
1393,At. Madrid,24,4
1393,Osasuna,23,5
1393,Sevilla,23,6
1393,Ath. Bilbao,21,7
1393,Burgos (Real),21,8
1393,Espanyol,20,9
1393,Oviedo,20,10
1393,Valencia,18,11
1393,Castellon,16,12
1393,Mallorca,16,13
1393,Real Sociedad,16,14
1393,Sporting Gijon,16,15
1393,Zaragoza,15,16
1393,Tenerife,14,17
1393,Valladolid,10,18
1393,Cadiz,8,19
1393,Betis,7,20
1394,Barcelona,38,1
1394,Logrones,28,2
1394,At. Madrid,27,3
1394,Real Madrid,27,4
1394,Sevilla,26,5
1394,Ath. Bilbao,24,6
1394,Osasuna,24,7
1394,Burgos (Real),21,8
1394,Oviedo,21,9
1394,Espanyol,20,10
1394,Sporting Gijon,19,11
1394,Valencia,18,12
1394,Castellon,17,13
1394,Tenerife,17,14
1394,Mallorca,16,15
1394,Real Sociedad,16,16
1394,Zaragoza,16,17
1394,Valladolid,13,18
1394,Betis,10,19
1394,Cadiz,8,20
1395,Barcelona,39,1
1395,At. Madrid,30,2
1395,Logrones,28,3
1395,Ath. Bilbao,27,4
1395,Osasuna,27,5
1395,Real Madrid,27,6
1395,Sevilla,26,7
1395,Burgos (Real),22,8
1395,Oviedo,22,9
1395,Valencia,21,10
1395,Espanyol,20,11
1395,Sporting Gijon,20,12
1395,Zaragoza,19,13
1395,Castellon,18,14
1395,Mallorca,17,15
1395,Real Sociedad,17,16
1395,Tenerife,17,17
1395,Valladolid,14,18
1395,Betis,11,19
1395,Cadiz,9,20
1396,Barcelona,42,1
1396,At. Madrid,31,2
1396,Osasuna,30,3
1396,Real Madrid,30,4
1396,Sevilla,29,5
1396,Logrones,28,6
1396,Ath. Bilbao,27,7
1396,Valencia,24,8
1396,Oviedo,23,9
1396,Burgos (Real),22,10
1396,Espanyol,20,11
1396,Mallorca,20,12
1396,Sporting Gijon,20,13
1396,Castellon,19,14
1396,Zaragoza,19,15
1396,Real Sociedad,18,16
1396,Tenerife,18,17
1396,Valladolid,17,18
1396,Betis,12,19
1396,Cadiz,9,20
1397,Barcelona,42,1
1397,At. Madrid,34,2
1397,Logrones,31,3
1397,Osasuna,31,4
1397,Real Madrid,30,5
1397,Sevilla,30,6
1397,Ath. Bilbao,27,7
1397,Oviedo,26,8
1397,Valencia,25,9
1397,Sporting Gijon,23,10
1397,Burgos (Real),22,11
1397,Zaragoza,22,12
1397,Espanyol,20,13
1397,Mallorca,20,14
1397,Valladolid,20,15
1397,Castellon,19,16
1397,Real Sociedad,19,17
1397,Tenerife,18,18
1397,Betis,15,19
1397,Cadiz,12,20
1398,Barcelona,45,1
1398,At. Madrid,37,2
1398,Osasuna,34,3
1398,Sevilla,33,4
1398,Logrones,31,5
1398,Real Madrid,30,6
1398,Ath. Bilbao,27,7
1398,Oviedo,26,8
1398,Valencia,26,9
1398,Zaragoza,25,10
1398,Sporting Gijon,24,11
1398,Mallorca,23,12
1398,Valladolid,23,13
1398,Burgos (Real),22,14
1398,Castellon,22,15
1398,Tenerife,21,16
1398,Espanyol,20,17
1398,Real Sociedad,19,18
1398,Betis,15,19
1398,Cadiz,12,20
1399,Barcelona,48,1
1399,At. Madrid,40,2
1399,Osasuna,37,3
1399,Sevilla,36,4
1399,Real Madrid,33,5
1399,Logrones,31,6
1399,Ath. Bilbao,30,7
1399,Sporting Gijon,27,8
1399,Mallorca,26,9
1399,Oviedo,26,10
1399,Valencia,26,11
1399,Zaragoza,26,12
1399,Burgos (Real),23,13
1399,Valladolid,23,14
1399,Castellon,22,15
1399,Tenerife,21,16
1399,Espanyol,20,17
1399,Real Sociedad,20,18
1399,Betis,15,19
1399,Cadiz,13,20
1400,Barcelona,49,1
1400,At. Madrid,41,2
1400,Osasuna,37,3
1400,Real Madrid,36,4
1400,Sevilla,36,5
1400,Logrones,32,6
1400,Ath. Bilbao,30,7
1400,Oviedo,29,8
1400,Sporting Gijon,28,9
1400,Valencia,27,10
1400,Zaragoza,27,11
1400,Burgos (Real),26,12
1400,Mallorca,26,13
1400,Tenerife,24,14
1400,Valladolid,24,15
1400,Espanyol,23,16
1400,Castellon,22,17
1400,Real Sociedad,21,18
1400,Betis,16,19
1400,Cadiz,14,20
1401,Barcelona,52,1
1401,At. Madrid,44,2
1401,Osasuna,40,3
1401,Real Madrid,37,4
1401,Sevilla,37,5
1401,Logrones,32,6
1401,Oviedo,32,7
1401,Sporting Gijon,31,8
1401,Ath. Bilbao,30,9
1401,Valencia,30,10
1401,Mallorca,27,11
1401,Zaragoza,27,12
1401,Burgos (Real),26,13
1401,Espanyol,24,14
1401,Real Sociedad,24,15
1401,Tenerife,24,16
1401,Valladolid,24,17
1401,Castellon,22,18
1401,Cadiz,17,19
1401,Betis,16,20
1402,Barcelona,55,1
1402,At. Madrid,45,2
1402,Osasuna,41,3
1402,Real Madrid,40,4
1402,Sevilla,37,5
1402,Sporting Gijon,34,6
1402,Logrones,33,7
1402,Oviedo,33,8
1402,Valencia,33,9
1402,Ath. Bilbao,30,10
1402,Burgos (Real),27,11
1402,Espanyol,27,12
1402,Mallorca,27,13
1402,Zaragoza,27,14
1402,Real Sociedad,25,15
1402,Tenerife,25,16
1402,Valladolid,24,17
1402,Castellon,22,18
1402,Betis,19,19
1402,Cadiz,18,20
1403,Barcelona,58,1
1403,At. Madrid,48,2
1403,Osasuna,42,3
1403,Real Madrid,40,4
1403,Sevilla,40,5
1403,Valencia,36,6
1403,Sporting Gijon,35,7
1403,Logrones,34,8
1403,Oviedo,33,9
1403,Ath. Bilbao,30,10
1403,Burgos (Real),28,11
1403,Espanyol,28,12
1403,Real Sociedad,28,13
1403,Zaragoza,28,14
1403,Mallorca,27,15
1403,Castellon,25,16
1403,Tenerife,25,17
1403,Valladolid,24,18
1403,Cadiz,21,19
1403,Betis,19,20
1404,Barcelona,61,1
1404,At. Madrid,51,2
1404,Osasuna,42,3
1404,Real Madrid,40,4
1404,Sevilla,40,5
1404,Valencia,39,6
1404,Sporting Gijon,36,7
1404,Logrones,35,8
1404,Oviedo,34,9
1404,Espanyol,31,10
1404,Real Sociedad,31,11
1404,Ath. Bilbao,30,12
1404,Burgos (Real),29,13
1404,Mallorca,28,14
1404,Tenerife,28,15
1404,Zaragoza,28,16
1404,Valladolid,27,17
1404,Castellon,25,18
1404,Cadiz,21,19
1404,Betis,20,20
1405,Barcelona,64,1
1405,At. Madrid,54,2
1405,Osasuna,42,3
1405,Sevilla,41,4
1405,Real Madrid,40,5
1405,Valencia,40,6
1405,Logrones,38,7
1405,Sporting Gijon,36,8
1405,Oviedo,35,9
1405,Espanyol,32,10
1405,Real Sociedad,32,11
1405,Zaragoza,31,12
1405,Ath. Bilbao,30,13
1405,Burgos (Real),30,14
1405,Mallorca,29,15
1405,Tenerife,29,16
1405,Castellon,28,17
1405,Valladolid,28,18
1405,Cadiz,22,19
1405,Betis,20,20
1406,Barcelona,64,1
1406,At. Madrid,55,2
1406,Osasuna,45,3
1406,Logrones,41,4
1406,Real Madrid,41,5
1406,Sevilla,41,6
1406,Valencia,40,7
1406,Sporting Gijon,39,8
1406,Oviedo,36,9
1406,Real Sociedad,35,10
1406,Ath. Bilbao,33,11
1406,Espanyol,32,12
1406,Tenerife,32,13
1406,Zaragoza,32,14
1406,Burgos (Real),31,15
1406,Mallorca,29,16
1406,Valladolid,29,17
1406,Castellon,28,18
1406,Betis,23,19
1406,Cadiz,22,20
1407,Barcelona,65,1
1407,At. Madrid,56,2
1407,Osasuna,45,3
1407,Logrones,44,4
1407,Sevilla,44,5
1407,Real Madrid,41,6
1407,Valencia,40,7
1407,Oviedo,39,8
1407,Sporting Gijon,39,9
1407,Real Sociedad,38,10
1407,Tenerife,35,11
1407,Ath. Bilbao,34,12
1407,Burgos (Real),34,13
1407,Espanyol,32,14
1407,Zaragoza,32,15
1407,Castellon,31,16
1407,Mallorca,30,17
1407,Valladolid,30,18
1407,Betis,23,19
1407,Cadiz,23,20
1408,Barcelona,68,1
1408,At. Madrid,59,2
1408,Osasuna,48,3
1408,Logrones,44,4
1408,Sevilla,44,5
1408,Sporting Gijon,42,6
1408,Real Madrid,41,7
1408,Valencia,41,8
1408,Oviedo,40,9
1408,Real Sociedad,38,10
1408,Tenerife,38,11
1408,Ath. Bilbao,37,12
1408,Espanyol,35,13
1408,Burgos (Real),34,14
1408,Valladolid,33,15
1408,Zaragoza,32,16
1408,Castellon,31,17
1408,Mallorca,30,18
1408,Betis,26,19
1408,Cadiz,23,20
1409,Barcelona,71,1
1409,At. Madrid,60,2
1409,Osasuna,49,3
1409,Sevilla,45,4
1409,Logrones,44,5
1409,Real Madrid,44,6
1409,Oviedo,43,7
1409,Sporting Gijon,43,8
1409,Tenerife,41,9
1409,Valencia,41,10
1409,Ath. Bilbao,40,11
1409,Espanyol,38,12
1409,Real Sociedad,38,13
1409,Valladolid,36,14
1409,Burgos (Real),34,15
1409,Zaragoza,33,16
1409,Castellon,31,17
1409,Mallorca,31,18
1409,Betis,26,19
1409,Cadiz,23,20
1410,Barcelona,74,1
1410,At. Madrid,60,2
1410,Osasuna,50,3
1410,Real Madrid,47,4
1410,Sporting Gijon,46,5
1410,Sevilla,45,6
1410,Logrones,44,7
1410,Tenerife,44,8
1410,Valencia,44,9
1410,Ath. Bilbao,43,10
1410,Oviedo,43,11
1410,Valladolid,39,12
1410,Espanyol,38,13
1410,Real Sociedad,38,14
1410,Burgos (Real),37,15
1410,Mallorca,34,16
1410,Zaragoza,33,17
1410,Castellon,31,18
1410,Betis,26,19
1410,Cadiz,24,20
1411,Barcelona,75,1
1411,At. Madrid,60,2
1411,Osasuna,51,3
1411,Real Madrid,50,4
1411,Sevilla,48,5
1411,Sporting Gijon,47,6
1411,Oviedo,46,7
1411,Logrones,45,8
1411,Ath. Bilbao,44,9
1411,Tenerife,44,10
1411,Valencia,44,11
1411,Burgos (Real),40,12
1411,Espanyol,39,13
1411,Real Sociedad,39,14
1411,Valladolid,39,15
1411,Zaragoza,36,16
1411,Mallorca,35,17
1411,Castellon,31,18
1411,Betis,27,19
1411,Cadiz,25,20
1412,Barcelona,78,1
1412,At. Madrid,61,2
1412,Real Madrid,53,3
1412,Osasuna,52,4
1412,Sporting Gijon,50,5
1412,Sevilla,49,6
1412,Ath. Bilbao,47,7
1412,Logrones,46,8
1412,Oviedo,46,9
1412,Valencia,45,10
1412,Tenerife,44,11
1412,Valladolid,42,12
1412,Burgos (Real),41,13
1412,Espanyol,39,14
1412,Real Sociedad,39,15
1412,Mallorca,38,16
1412,Zaragoza,36,17
1412,Castellon,31,18
1412,Betis,28,19
1412,Cadiz,26,20
1413,Barcelona,78,1
1413,At. Madrid,61,2
1413,Real Madrid,56,3
1413,Osasuna,53,4
1413,Sporting Gijon,53,5
1413,Sevilla,50,6
1413,Valencia,48,7
1413,Ath. Bilbao,47,8
1413,Oviedo,47,9
1413,Logrones,46,10
1413,Tenerife,44,11
1413,Burgos (Real),42,12
1413,Espanyol,42,13
1413,Real Sociedad,42,14
1413,Valladolid,42,15
1413,Mallorca,39,16
1413,Zaragoza,39,17
1413,Castellon,31,18
1413,Betis,29,19
1413,Cadiz,29,20
1414,Barcelona,78,1
1414,At. Madrid,64,2
1414,Real Madrid,57,3
1414,Osasuna,54,4
1414,Sporting Gijon,54,5
1414,Sevilla,50,6
1414,Valencia,49,7
1414,Ath. Bilbao,48,8
1414,Oviedo,48,9
1414,Logrones,46,10
1414,Real Sociedad,45,11
1414,Tenerife,45,12
1414,Burgos (Real),43,13
1414,Espanyol,43,14
1414,Valladolid,43,15
1414,Zaragoza,42,16
1414,Mallorca,40,17
1414,Castellon,34,18
1414,Betis,30,19
1414,Cadiz,29,20
1415,Barcelona,81,1
1415,At. Madrid,64,2
1415,Real Madrid,60,3
1415,Osasuna,57,4
1415,Sporting Gijon,54,5
1415,Valencia,52,6
1415,Oviedo,51,7
1415,Sevilla,50,8
1415,Ath. Bilbao,48,9
1415,Logrones,46,10
1415,Real Sociedad,46,11
1415,Tenerife,46,12
1415,Valladolid,46,13
1415,Burgos (Real),43,14
1415,Espanyol,43,15
1415,Zaragoza,43,16
1415,Mallorca,41,17
1415,Castellon,35,18
1415,Cadiz,32,19
1415,Betis,31,20
1416,Barcelona,82,1
1416,At. Madrid,64,2
1416,Real Madrid,63,3
1416,Osasuna,57,4
1416,Sporting Gijon,57,5
1416,Valencia,55,6
1416,Sevilla,53,7
1416,Oviedo,52,8
1416,Ath. Bilbao,51,9
1416,Tenerife,49,10
1416,Logrones,47,11
1416,Real Sociedad,46,12
1416,Valladolid,46,13
1416,Burgos (Real),44,14
1416,Zaragoza,44,15
1416,Espanyol,43,16
1416,Mallorca,42,17
1416,Castellon,36,18
1416,Cadiz,33,19
1416,Betis,31,20
1417,Barcelona,82,1
1417,Real Madrid,66,2
1417,At. Madrid,64,3
1417,Osasuna,60,4
1417,Sporting Gijon,60,5
1417,Oviedo,55,6
1417,Valencia,55,7
1417,Sevilla,53,8
1417,Ath. Bilbao,51,9
1417,Logrones,50,10
1417,Tenerife,49,11
1417,Valladolid,49,12
1417,Burgos (Real),47,13
1417,Real Sociedad,47,14
1417,Espanyol,46,15
1417,Zaragoza,44,16
1417,Mallorca,43,17
1417,Cadiz,36,18
1417,Castellon,36,19
1417,Betis,31,20
1418,Albacete,3,1
1418,Dptivo. Coruna,3,2
1418,Figueres,3,3
1418,Lleida,3,4
1418,Orihuela,3,5
1418,Ath. Bilbao B,1,6
1418,Aviles,1,7
1418,Celta,1,8
1418,Eibar,1,9
1418,Las Palmas,1,10
1418,Malaga (C.D.),1,11
1418,Murcia,1,12
1418,Rayo Vallecano,1,13
1418,Sestao,1,14
1418,Xerez,1,15
1418,Elche,0,16
1418,Levante,0,17
1418,Palamos,0,18
1418,Sabadell,0,19
1418,Salamanca,0,20
1419,Dptivo. Coruna,6,1
1419,Lleida,6,2
1419,Celta,4,3
1419,Murcia,4,4
1419,Sestao,4,5
1419,Albacete,3,6
1419,Elche,3,7
1419,Figueres,3,8
1419,Orihuela,3,9
1419,Palamos,3,10
1419,Ath. Bilbao B,2,11
1419,Las Palmas,2,12
1419,Malaga (C.D.),2,13
1419,Aviles,1,14
1419,Eibar,1,15
1419,Levante,1,16
1419,Rayo Vallecano,1,17
1419,Sabadell,1,18
1419,Salamanca,1,19
1419,Xerez,1,20
1420,Dptivo. Coruna,7,1
1420,Murcia,7,2
1420,Albacete,6,3
1420,Elche,6,4
1420,Lleida,6,5
1420,Orihuela,6,6
1420,Celta,5,7
1420,Malaga (C.D.),5,8
1420,Sestao,5,9
1420,Ath. Bilbao B,3,10
1420,Figueres,3,11
1420,Las Palmas,3,12
1420,Palamos,3,13
1420,Aviles,2,14
1420,Eibar,2,15
1420,Rayo Vallecano,2,16
1420,Salamanca,2,17
1420,Xerez,2,18
1420,Levante,1,19
1420,Sabadell,1,20
1421,Murcia,10,1
1421,Elche,9,2
1421,Lleida,9,3
1421,Dptivo. Coruna,7,4
1421,Orihuela,7,5
1421,Albacete,6,6
1421,Ath. Bilbao B,6,7
1421,Celta,6,8
1421,Las Palmas,6,9
1421,Palamos,6,10
1421,Sestao,6,11
1421,Malaga (C.D.),5,12
1421,Figueres,4,13
1421,Eibar,3,14
1421,Rayo Vallecano,3,15
1421,Salamanca,3,16
1421,Aviles,2,17
1421,Levante,2,18
1421,Xerez,2,19
1421,Sabadell,1,20
1422,Murcia,13,1
1422,Lleida,10,2
1422,Albacete,9,3
1422,Celta,9,4
1422,Elche,9,5
1422,Dptivo. Coruna,8,6
1422,Malaga (C.D.),8,7
1422,Ath. Bilbao B,7,8
1422,Las Palmas,7,9
1422,Orihuela,7,10
1422,Sestao,7,11
1422,Eibar,6,12
1422,Palamos,6,13
1422,Figueres,5,14
1422,Rayo Vallecano,4,15
1422,Aviles,3,16
1422,Salamanca,3,17
1422,Xerez,3,18
1422,Levante,2,19
1422,Sabadell,2,20
1423,Murcia,14,1
1423,Lleida,13,2
1423,Dptivo. Coruna,11,3
1423,Albacete,10,4
1423,Ath. Bilbao B,10,5
1423,Orihuela,10,6
1423,Celta,9,7
1423,Elche,9,8
1423,Malaga (C.D.),9,9
1423,Palamos,9,10
1423,Las Palmas,8,11
1423,Sestao,7,12
1423,Eibar,6,13
1423,Salamanca,6,14
1423,Xerez,6,15
1423,Figueres,5,16
1423,Rayo Vallecano,5,17
1423,Aviles,3,18
1423,Sabadell,3,19
1423,Levante,2,20
1424,Murcia,15,1
1424,Lleida,14,2
1424,Albacete,13,3
1424,Malaga (C.D.),12,4
1424,Dptivo. Coruna,11,5
1424,Ath. Bilbao B,10,6
1424,Celta,10,7
1424,Orihuela,10,8
1424,Sestao,10,9
1424,Eibar,9,10
1424,Elche,9,11
1424,Palamos,9,12
1424,Salamanca,9,13
1424,Figueres,8,14
1424,Las Palmas,8,15
1424,Rayo Vallecano,8,16
1424,Xerez,7,17
1424,Sabadell,6,18
1424,Aviles,3,19
1424,Levante,2,20
1425,Murcia,18,1
1425,Lleida,17,2
1425,Dptivo. Coruna,14,3
1425,Albacete,13,4
1425,Ath. Bilbao B,13,5
1425,Malaga (C.D.),13,6
1425,Elche,12,7
1425,Celta,11,8
1425,Orihuela,11,9
1425,Sestao,11,10
1425,Palamos,10,11
1425,Eibar,9,12
1425,Figueres,9,13
1425,Las Palmas,9,14
1425,Rayo Vallecano,9,15
1425,Salamanca,9,16
1425,Xerez,7,17
1425,Sabadell,6,18
1425,Aviles,4,19
1425,Levante,3,20
1426,Murcia,21,1
1426,Lleida,17,2
1426,Albacete,16,3
1426,Dptivo. Coruna,14,4
1426,Malaga (C.D.),14,5
1426,Orihuela,14,6
1426,Ath. Bilbao B,13,7
1426,Elche,13,8
1426,Palamos,13,9
1426,Sestao,12,10
1426,Celta,11,11
1426,Eibar,10,12
1426,Figueres,10,13
1426,Las Palmas,10,14
1426,Rayo Vallecano,10,15
1426,Salamanca,10,16
1426,Sabadell,9,17
1426,Xerez,8,18
1426,Aviles,4,19
1426,Levante,4,20
1427,Murcia,24,1
1427,Albacete,19,2
1427,Lleida,18,3
1427,Dptivo. Coruna,17,4
1427,Malaga (C.D.),17,5
1427,Celta,14,6
1427,Orihuela,14,7
1427,Palamos,14,8
1427,Ath. Bilbao B,13,9
1427,Elche,13,10
1427,Figueres,13,11
1427,Las Palmas,13,12
1427,Sestao,13,13
1427,Eibar,11,14
1427,Rayo Vallecano,11,15
1427,Salamanca,10,16
1427,Sabadell,9,17
1427,Xerez,8,18
1427,Levante,5,19
1427,Aviles,4,20
1428,Murcia,27,1
1428,Albacete,22,2
1428,Lleida,21,3
1428,Dptivo. Coruna,20,4
1428,Malaga (C.D.),17,5
1428,Orihuela,17,6
1428,Celta,15,7
1428,Elche,14,8
1428,Las Palmas,14,9
1428,Palamos,14,10
1428,Sestao,14,11
1428,Ath. Bilbao B,13,12
1428,Figueres,13,13
1428,Eibar,12,14
1428,Rayo Vallecano,12,15
1428,Salamanca,11,16
1428,Xerez,11,17
1428,Sabadell,10,18
1428,Levante,5,19
1428,Aviles,4,20
1429,Murcia,30,1
1429,Albacete,25,2
1429,Dptivo. Coruna,23,3
1429,Lleida,21,4
1429,Malaga (C.D.),18,5
1429,Orihuela,18,6
1429,Palamos,17,7
1429,Celta,16,8
1429,Las Palmas,15,9
1429,Rayo Vallecano,15,10
1429,Ath. Bilbao B,14,11
1429,Elche,14,12
1429,Figueres,14,13
1429,Sestao,14,14
1429,Eibar,13,15
1429,Salamanca,11,16
1429,Xerez,11,17
1429,Sabadell,10,18
1429,Levante,8,19
1429,Aviles,5,20
1430,Murcia,31,1
1430,Albacete,26,2
1430,Dptivo. Coruna,24,3
1430,Lleida,24,4
1430,Malaga (C.D.),19,5
1430,Orihuela,19,6
1430,Palamos,18,7
1430,Celta,17,8
1430,Rayo Vallecano,16,9
1430,Ath. Bilbao B,15,10
1430,Figueres,15,11
1430,Las Palmas,15,12
1430,Sestao,15,13
1430,Eibar,14,14
1430,Elche,14,15
1430,Salamanca,14,16
1430,Sabadell,11,17
1430,Xerez,11,18
1430,Levante,9,19
1430,Aviles,8,20
1431,Murcia,34,1
1431,Albacete,27,2
1431,Dptivo. Coruna,27,3
1431,Lleida,27,4
1431,Orihuela,20,5
1431,Malaga (C.D.),19,6
1431,Palamos,19,7
1431,Figueres,18,8
1431,Celta,17,9
1431,Ath. Bilbao B,16,10
1431,Las Palmas,16,11
1431,Rayo Vallecano,16,12
1431,Elche,15,13
1431,Salamanca,15,14
1431,Sestao,15,15
1431,Eibar,14,16
1431,Sabadell,14,17
1431,Aviles,11,18
1431,Xerez,11,19
1431,Levante,10,20
1432,Murcia,37,1
1432,Lleida,28,2
1432,Albacete,27,3
1432,Dptivo. Coruna,27,4
1432,Malaga (C.D.),22,5
1432,Orihuela,21,6
1432,Palamos,20,7
1432,Figueres,19,8
1432,Celta,18,9
1432,Salamanca,18,10
1432,Ath. Bilbao B,17,11
1432,Las Palmas,17,12
1432,Rayo Vallecano,17,13
1432,Sabadell,17,14
1432,Sestao,16,15
1432,Eibar,15,16
1432,Elche,15,17
1432,Aviles,12,18
1432,Levante,11,19
1432,Xerez,11,20
1433,Murcia,37,1
1433,Dptivo. Coruna,30,2
1433,Albacete,28,3
1433,Lleida,28,4
1433,Malaga (C.D.),23,5
1433,Figueres,22,6
1433,Orihuela,22,7
1433,Ath. Bilbao B,20,8
1433,Las Palmas,20,9
1433,Palamos,20,10
1433,Rayo Vallecano,20,11
1433,Salamanca,19,12
1433,Celta,18,13
1433,Eibar,18,14
1433,Sabadell,17,15
1433,Sestao,17,16
1433,Elche,16,17
1433,Aviles,13,18
1433,Xerez,12,19
1433,Levante,11,20
1434,Murcia,40,1
1434,Albacete,31,2
1434,Lleida,31,3
1434,Dptivo. Coruna,30,4
1434,Malaga (C.D.),23,5
1434,Rayo Vallecano,23,6
1434,Figueres,22,7
1434,Orihuela,22,8
1434,Salamanca,22,9
1434,Ath. Bilbao B,21,10
1434,Las Palmas,20,11
1434,Palamos,20,12
1434,Sestao,20,13
1434,Celta,19,14
1434,Eibar,18,15
1434,Sabadell,18,16
1434,Aviles,16,17
1434,Elche,16,18
1434,Xerez,15,19
1434,Levante,12,20
1435,Murcia,40,1
1435,Albacete,34,2
1435,Dptivo. Coruna,33,3
1435,Lleida,31,4
1435,Malaga (C.D.),26,5
1435,Orihuela,25,6
1435,Ath. Bilbao B,24,7
1435,Figueres,23,8
1435,Rayo Vallecano,23,9
1435,Sestao,23,10
1435,Salamanca,22,11
1435,Palamos,21,12
1435,Sabadell,21,13
1435,Las Palmas,20,14
1435,Aviles,19,15
1435,Celta,19,16
1435,Elche,19,17
1435,Eibar,18,18
1435,Xerez,15,19
1435,Levante,12,20
1436,Murcia,43,1
1436,Albacete,37,2
1436,Dptivo. Coruna,33,3
1436,Lleida,32,4
1436,Malaga (C.D.),26,5
1436,Rayo Vallecano,26,6
1436,Orihuela,25,7
1436,Ath. Bilbao B,24,8
1436,Figueres,24,9
1436,Sestao,24,10
1436,Celta,22,11
1436,Elche,22,12
1436,Palamos,22,13
1436,Sabadell,22,14
1436,Salamanca,22,15
1436,Eibar,21,16
1436,Aviles,20,17
1436,Las Palmas,20,18
1436,Xerez,16,19
1436,Levante,13,20
1437,Murcia,44,1
1437,Albacete,38,2
1437,Dptivo. Coruna,34,3
1437,Lleida,32,4
1437,Orihuela,28,5
1437,Figueres,27,6
1437,Malaga (C.D.),27,7
1437,Rayo Vallecano,27,8
1437,Sestao,27,9
1437,Ath. Bilbao B,25,10
1437,Sabadell,25,11
1437,Celta,23,12
1437,Elche,23,13
1437,Palamos,23,14
1437,Eibar,22,15
1437,Salamanca,22,16
1437,Aviles,21,17
1437,Las Palmas,20,18
1437,Xerez,17,19
1437,Levante,13,20
1438,Murcia,44,1
1438,Albacete,41,2
1438,Dptivo. Coruna,37,3
1438,Lleida,32,4
1438,Orihuela,31,5
1438,Figueres,30,6
1438,Malaga (C.D.),30,7
